Smiles,pChEMBL_Fisico,pChEMBL_MACCS,Media_Predicciones
[C-]#[N+][C@]12CCC(=C)[C@H]3[C@H](CC(C)(C)NC(=O)CN4C[C@H](OC)C4=O)C[C@H](C)[C@@H](CC[C@@H]1C)[C@@H]32,6.0442777777777765,6.194849316378063,6.11956354707792
CO[C@@H](CC[C@H](C)C1O[C@@]23C[C@H](OC(=O)C[C@H](CO)OC(=O)C[C@](O)(O2)[C@H](C)CC3(C)C)[C@@H]1C)c1cc(O)c(Br)cc1Br,6.202013333333334,6.037045685425685,6.119529509379509
C/C=C/C(O)CC1CCC(C)C(C(C)C(=O)NCC(O)C(C)C(=O)NCCCC2OC3(CCCC(CCC(C)/C=C(\C)C(C)O)O3)CCC2C)O1,6.190255555555551,6.048798055555551,6.119526805555552
O=Cc1c(O)ccc(O)c1OS(=O)(=O)O,6.158646666666665,6.0794584433621965,6.119052555014431
CC(C)C[C@H](NC(=O)C[C@@H](O)[C@@H](O)[C@H]1CCC(=O)N1)[C@@H]1Cc2cccc(O)c2C(=O)O1,6.045327777777777,6.192626954365078,6.1189773660714275
CC(C)C[C@@H]1NC(=O)[C@@H](NC(=O)/C=C/c2ccc(O)c(O)c2)[C@@H](C)OC(=O)[C@@H](C)CNC(=O)[C@@H](C)NC1=O,6.143163333333335,6.094348404761903,6.118755869047619
CCCCCCC[C@H](C/C=C/CCC(=O)N(C)[C@@H](C)C(=O)N[C@@H](C)[C@@H](O)[C@@H](C)C(=O)N1C(=O)C=C(OC)[C@@H]1C(C)C)OC,6.198055555555555,6.039430611471857,6.118743083513706
CCCCCCCCCCCC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,6.208357777777778,6.028734067460314,6.118545922619045
C[C@H]1C[C@@H]2CN3[C@](CC[C@@]4(C)C5(C)CC(=O)O[C@@]34C[C@@]34C[C@@H]6C(=O)[C@H]([C@H]3C[C@H]6CO)[C@@H](C)C(=O)[C@H]54)(C1)O2,6.02468333333333,6.212216856060604,6.118450094696968
C=C1CCC[C@]2(C)CC[C@@H](C(C)C)[C@H](NC(=O)CN(CC(=O)N[C@@H]3[C@H]4C(=C)CCC[C@]4(C)CC[C@H]3C(C)C)CC(=O)OC)[C@@H]12,6.178966666666662,6.056984404761902,6.117975535714282
NC1=NC(=N\CCOS(=O)(=O)O)/C(=C/CCNC(=O)c2cc(Br)c(Br)[nH]2)N1,6.168324444444445,6.0675635227272755,6.11794398358586
CC(/C=C/c1ccc(Br)cc1)=C\[C@H](O)[C@@H]1CC(=O)N[C@@H](CO)C(=O)N[C@@H]2Cn3cnc(c3)C[C@H](NC(=O)C[C@H](O)C[C@@H](C(=O)O)NC(=O)CCNC(=O)[C@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](O)C(N)=O)NC(=O)[C@H](CC(N)=O)NC2=O)C(=O)N[C@@H]([C@H](C)O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1,6.210677777777777,6.024661607142853,6.117669692460315
CC(=O)N[C@H]1[C@H](O[C@@H]2CC3=CC(=O)CC[C@]3(C)C3CC[C@@]4(C)C(CC[C@@H]4[C@H](C)CCC[C@@H](C)CO)[C@@H]32)O[C@H](CO)[C@@H](O)[C@@H]1O,6.223261111111109,6.011886051587299,6.117573581349204
C=CC(C)(C)[C@]12Nc3ccccc3[C@@]1(OC(C)=O)C[C@H]1C(=O)O[C@@H](Cc3ccccc3)C(=O)N12,6.190475,6.044140840007218,6.11730792000361
Oc1ccc(O)c(COCc2cc(O)cc(Cl)c2O)c1,6.0178227777777815,6.216729034992788,6.117275906385284
C[S@@+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC(=O)c1c[nH]c2cc(Br)c(O)cc12,6.137802222222219,6.096480876322748,6.117141549272484
C[S@+]([O-])C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OC(=O)c1c[nH]c2cc(Br)c(O)cc12,6.137802222222219,6.096480876322748,6.117141549272484
CC[C@@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc(n2)[C@H]([C@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,6.209141111111109,6.024663224206352,6.11690216765873
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](C)NC(=O)c2csc(n2)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C1=O,6.209141111111109,6.024663224206352,6.11690216765873
C/C(=C\Cn1c[n+](C)c2ncnc(N)c21)CC[C@]1(C)[C@@H](C)CC[C@]2(C)C(COC(=O)c3cc(Br)c[nH]3)=CCC[C@@H]12,6.101005555555556,6.132650023809525,6.1168277896825405
C/C(=C\Cn1c[n+](C)c2ncnc(N)c21)CC[C@]1(C)[C@H](C)CC[C@@]2(C)C(COC(=O)c3cc(Br)c[nH]3)=CCC[C@@H]12,6.101005555555556,6.132650023809525,6.1168277896825405
CN(CC(OCCOCCO)c1ccc(O)cc1)C(=O)/C=C/c1ccc(O)cc1,6.1180600000000025,6.11554917388167,6.116804586940836
CCC[C@H](Cc1c(Br)c(O)c2c(=O)c3c(O)c(Br)c(O)c4c5c(O)c(Br)c(O)c6c(=O)c7c(O)c(Br)c(C[C@@H](CCC)OS(=O)(=O)O)c8c1c2c(c34)c(c65)c78)OS(=O)(=O)O,6.166299999999999,6.067268154040402,6.116784077020201
CCOC(=O)/C=C/CCCC[C@H]1O[C@]2(CCCCCCCCCCCCCCCOC[C@H](N)COS(=O)(=O)[O-])CC[C@@H](O)C1O2.[Na+],6.1683666666666666,6.064086240079365,6.116226453373016
CO[C@@H]1C2=C(C(=O)C3=C(C2=O)S(=O)(=O)CCN3)C(C)(C)[C@@H]2CC[C@@](C)(OC)[C@@H]12,6.2281555555555554,6.004261587301587,6.116208571428571
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(C=C(Cl)C(=O)[C@H](Cl)[C@H]2O)O[C@H]1OC,6.1505233333333384,6.08181387566137,6.116168604497354
Oc1cc(O)c(Oc2cc(O)c(O)c(O)c2Oc2cc(O)c(Oc3cc(O)c(O)c(O)c3Oc3cc(O)c(Oc4cc(O)c(O)c(O)c4)c(O)c3)c(O)c2)c(O)c1,6.111575555555552,6.120660705266959,6.116118130411255
C[C@H](CCC(=O)N[C@@H](CO)COS(=O)(=O)[O-])[C@H]1[C@@H](O)[C@H](O)C2C3C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C.[Na+],6.060694444444439,6.170906102453102,6.11580027344877
C[C@H](CCC(=O)N[C@@H](CO)COS(=O)(=O)[O-])[C@H]1[C@@H](O)[C@H](O)C2C3C[C@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)C3CC[C@@]21C.[Na+],6.060694444444439,6.170906102453102,6.11580027344877
CC[C@H](C)[C@@H]1NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C1=O,6.141657777777777,6.089546140873016,6.115601959325396
COC1=C(C)C(=O)C2=C(C1=O)[C@H](CO)N1[C@@H](C#N)[C@@H]3C(=O)c4c(O)c(C)c(OC)c(O)c4[C@H]([C@@H]1C2)N3C,6.136452222222223,6.094602245670996,6.11552723394661
COc1cc(-c2ccccc2)c(OC)c(O)c1-c1ccc(O)c(O)c1,6.20630222222222,6.0243038805916305,6.115303051406926
C[C@@H](CC(=O)N(C)[C@H](C[C@H](C)C(Cl)Cl)C(=O)NCc1nccs1)C(Cl)Cl,6.1470933333333315,6.08337848611111,6.115235909722221
COCc1c(O)cc(C)c2c1Oc1c(C)cc(O)cc1OC2=O,6.154117777777778,6.074207555555553,6.114162666666665
CO[C@]1(C)c2nc3ccccc3c(=O)n2[C@H](C[C@@]2(O)c3ccccc3N3C(=O)C4(CC4)N(C(C)=O)[C@@H]32)C(=O)N1C,6.1755388888888945,6.052661144179897,6.114100016534396
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCCC1NC(N)=NC1=O)=NO2,6.198551111111112,6.02963157407407,6.114091342592591
C[C@@H]1C[C@]23C[C@H]4C(C)(C)[C@@]5(C[C@@]4(CN2[C@@H]1O)N(C)C3=O)C(=O)Nc1c5ccc2c1C(=O)CC(C)(C)O2,6.004852222222225,6.223318012566137,6.114085117394181
CCCCCCC[C@@H](C/C=C/CCC(=O)N(C)C/C(=C\Cl)C/C(=C\C(=O)N1C[C@H](O)CC1=O)OC)OC,6.1870166666666675,6.040437669552668,6.113727168109667
C=C1[C@@H](C)[C@H]2[C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@]23c2ccc([nH]2)C(=O)/C(C)=C/[C@@H](C)C/C=C/[C@H]3[C@@H]1O,6.016617777777778,6.210237060185182,6.11342741898148
CC[C@H](C)[C@H]1NC(=O)[C@@H](NC(C)=O)[C@@H](C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C1=O,6.20503222222222,6.0216435912698385,6.113337906746029
CC(C)[C@H](CCCCCCCCCCCCC(=O)N[C@@H](C)C(=O)O)O[C@@H]1O[C@H](COC(=O)CCC(=O)O)[C@@H](O)[C@H](O)[C@H]1O,6.178916666666672,6.0477349476911995,6.113325807178936
COC(=O)C[C@H](C)Oc1cccc(O)c1O,6.17536222222222,6.050621321428566,6.112991771825393
C[C@@]1(O)C2=Nc3c([nH]c(=O)[nH]c3=O)N[C@H](C(=O)O[C@@H]3[C@@H](O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]3O[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@H]2C[C@]12C(=O)Nc1cc(Br)ccc12,6.150460000000007,6.075381501984131,6.112920750992069
C/C=C(/C)C(=O)OCc1nccc2c1C(=O)C(NCCS(=O)(=O)O)=C(C)C2=O,6.036472222222222,6.189272870370375,6.112872546296298
C[C@H](Cc1cc(O)cc(O)c1C(=O)O[C@H](C)CC(=O)O)OC(=O)C[C@@H](C)OC(=O)c1c(O)cc(O)cc1C[C@@H](C)OC(=O)C[C@H](O)CO,6.119568888888886,6.105966234126982,6.112767561507934
Oc1cc(O)c(Oc2cc(O)c(Oc3cc(O)c(Oc4cc(O)c(O)c(O)c4Oc4cc(O)c(Oc5cc(O)c(O)c(O)c5)c(O)c4)c(O)c3)c(O)c2)c(O)c1,6.104295555555553,6.120660705266959,6.112478130411256
Oc1cc(O)c(Oc2cc(O)c(Oc3cc(O)c(O)c(O)c3Oc3cc(O)c(Oc4cc(O)c(Oc5cc(O)c(O)c(O)c5)c(O)c4)c(O)c3)c(O)c2)c(O)c1,6.104295555555553,6.120660705266959,6.112478130411256
C/C(=C\[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H]1N(C)Cc2[nH]c3ccccc3c2C1(C)C)C(C)(C)C)C(=O)O,6.072255555555555,6.152657222222221,6.112456388888887
CS[C@H]1NC(=O)[C@@](Cc2ccc(OCC=C(C)C)cc2)(SC)N(C)C1=O,6.089279999999997,6.135249289321784,6.112264644660891
COC(=O)c1ccc(O)c(OCC=C(C)C)c1,6.137967777777779,6.085660254689755,6.111814016233767
O=C(OC[C@@H](O)[C@@H](O)COC(=O)/C(Cc1ccc(O)cc1)=N\O)/C(Cc1ccc(O)cc1)=N\O,6.165493888888889,6.0575609834054855,6.111527436147187
O=C(OCCC(OC(=O)c1ccc(O)cc1)[C@@H](COC(=O)c1ccc(O)cc1)OC(=O)c1ccc(O)cc1)c1ccc(O)cc1,6.141932222222218,6.0802914790764815,6.111111850649349
CC(=O)C[C@@]1(O)C(=O)N2C(C)(C)[C@@H]3Cc4cccc5c4[C@@]4(O[C@@]1(O)[C@@]2(O)[C@H]34)C(=O)N5C,6.098524444444445,6.123505092592592,6.111014768518519
CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCCCC,6.17616111111111,6.044711904761901,6.110436507936505
C[N+](C)(C)CCCOc1c(I)cc(CC[N+](C)(C)C)cc1I.[Cl-].[Cl-],6.140959444444447,6.079788368686867,6.110373906565657
CCOC(=O)CCCNc1cnc2c3c(ccnc13)C=C(OC)C2=O,6.069177777777776,6.151366607142858,6.110272192460317
CCCCCCCCC[C@H](CC(=O)NCCCCN)N1CC(=O)N[C@@H](Cc2ccccc2)C1=O,6.017499999999995,6.20295374007936,6.110226870039678
CS[C@]1(CO)C(=O)N(C)[C@](Cc2ccccc2)(SC)C(=O)N1C,6.072275555555556,6.1479371385281345,6.110106347041845
COc1c(O[C@@H]2O[C@H](CO[C@@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc(OC)c2c(=O)c3ccccc3oc12,6.033457777777783,6.186542613997114,6.110000195887448
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC1=O,6.211185555555556,6.008768902777779,6.109977229166667
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC1=O,6.211185555555556,6.008768902777779,6.109977229166667
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.211185555555556,6.008768902777779,6.109977229166667
CN(C)CCc1c2c(c3nccc4c3c1Nc1ccccc1-4)NC(=O)CS2,6.10015277777778,6.119466636904758,6.109809707341269
CCCCCCCCCCCCCCCC(=O)OCC(CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCCCCCCCCCC,6.174894444444444,6.044711904761901,6.109803174603172
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCCC1N=C(N)NC1=O)=NO2,6.204151111111114,6.01520157407407,6.109676342592592
C[C@H]1CC=C[C@H]2[C@@H]3O[C@]3(C)[C@@H](C)[C@H]3[C@H](Cc4ccccc4)NC(=O)[C@]32OC(=O)C/C=C(/CO)C1=O,6.096638888888893,6.122219179894176,6.1094290343915345
Oc1ccc(O)c(COCc2cc(O)ccc2O)c1,6.004640000000002,6.213980820707075,6.1093104103535385
COc1cccc(OC)c1C(=O)c1c(O)cc(C)c(OC)c1COC(C)=O,6.090416666666673,6.128042383838384,6.109229525252529
CCC[C@@H]1NC(=O)[C@@H]2C[C@H](C)CN2C(=O)[C@@H](NC=O)CNC(=O)[C@@H](CC)NC(=O)c2coc(n2)[C@H](C)NC(=O)C1=O,6.131830000000003,6.0864505952380945,6.1091402976190485
COc1c(Br)cc(Br)c(CCN2C=[N+](C)CCC2)c1Br,6.1616000000000035,6.055983634559882,6.108791817279943
COC(=O)/C=C(/C(=O)O)C(Cc1c(Br)c(O)c(O)c(Br)c1Br)C(=O)O,6.03931777777778,6.1781210440115455,6.108719410894663
CC(=O)NC(CC(C)C)C(=O)NC(=Cc1cc(OC(C)=O)c(OC(C)=O)c(OC(C)=O)c1)C(=O)NC(Cc1c[nH]c2cc(Br)ccc12)C(=O)N/C=C/c1ccc(OC(C)=O)cc1,6.134138888888885,6.083070376984128,6.1086046329365065
Oc1cc(O)c(Oc2cc(O)c(Oc3cc(O)c(Oc4cc(O)c(Oc5cc(O)c(Oc6cc(O)c(O)c(O)c6)c(O)c5)c(O)c4)c(O)c3)c(O)c2)c(O)c1,6.096228888888887,6.120660705266959,6.108444797077922
C=C1CCC[C@@H]2[C@@](C)(Cc3cc(C(=O)OC)c(O)c(NC(=O)CO)c3O)[C@H](C)CC[C@@]12C,6.070755555555555,6.146117876984123,6.108436716269839
CC[C@@H]1C=CCC[C@]2(C[C@H]3CC[C@H]4[C@@H](C(=O)OCCCCCCCCCCCCCCCC(=O)O)[C@@]5(CCC[C@H](C)O5)N=C(N2)N34)O1,6.027135555555557,6.189025753968253,6.108080654761904
COc1c(C(CC(C)C)OC(C)=O)ccc2c1Oc1c(O)cc(C)cc1COC2=O,6.169771111111117,6.046210575396824,6.107990843253971
COc1c(Br)cc(C(=O)OCC[N+](C)(C)C)cc1Br,6.091996666666668,6.123543610750358,6.107770138708513
COc1c(C(O)CC(C)C)ccc2c1Oc1c(O)cc(C)cc1COC2=O,6.141286666666669,6.074245202380951,6.10776593452381
Oc1cc(O)c(Oc2cc(O)c(Oc3cc(O)c(Oc4cc(O)c(Oc5cc(O)c(O)c(O)c5)c(O)c4)c(O)c3)c(O)c2)c(O)c1,6.094862222222219,6.120660705266959,6.107761463744589
Oc1cc(O)c(Oc2cc(O)c(Oc3cc(O)cc(O)c3Oc3cc(O)c(Oc4cc(O)c(O)c(O)c4)c(O)c3)c(O)c2)c(O)c1,6.094862222222219,6.120660705266959,6.107761463744589
COc1cc(C)cc(Oc2cc(C)cc(O)c2)c1,6.194509999999999,6.020926419552669,6.107718209776334
C[C@@H]1C[C@H](Cl)[C@@H](/C(Cl)=C/C=C/C(Cl)=C/C=C/C=C/C=C/C=C/C(O)=C2\C(=O)[C@H](CC(N)=O)N([C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)C2=O)O1,6.070512222222225,6.144685502645502,6.107598862433864
CON(CCCCCCCCCCC#CCCc1cccnc1)[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,6.038666666666665,6.1760347384559875,6.107350702561327
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C2=C(NC(=O)[C@](C)(CC(=O)[C@@H]3C[C@@H]3[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)O2)C4=O,6.167760000000004,6.046744907407402,6.107252453703703
CCCCCC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)O1,6.200935555555559,6.0132821329365065,6.107108844246033
COc1c(OC)c2c(c(CCN(C)C)c1SC)SSS2,6.119612222222225,6.09419339069264,6.106902806457432
C/C(=C\Cn1c[n+](C)c2ncnc(N)c21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(COC(=O)c3cc(Br)c[nH]3)=CCC[C@@H]12.[Cl-],6.104227777777778,6.1095267301587315,6.106877253968255
CO/C(=C/C(=O)N1C(=O)C=CC1Cc1ccc(O)cc1)CCNC(=O)CCCCC(C)(C)C,6.05486111111111,6.158674940476186,6.106768025793649
CO/C(=C/C(=O)N1C(=O)C=C[C@@H]1Cc1ccc(O)cc1)CCNC(=O)CCCCC(C)(C)C,6.05486111111111,6.158674940476186,6.106768025793649
CC(C)[C@H](CCCCCCCCCCCCC(=O)NCC(=O)O)O[C@@H]1O[C@H](COC(=O)CCC(=O)O)[C@@H](O)[C@H](O)[C@H]1O,6.164661111111116,6.0477349476911995,6.106198029401158
CN1C(=O)/C(=C(/O)CCCCCCCCCCC/C=C\CCCCCCCCCCO[C@@H]2O[C@H](C(=O)O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)C(=O)[C@H]1CC(=O)O,6.173129999999995,6.03734328042328,6.105236640211638
COC(=O)c1cc(OC)cc(O)c1Oc1cc(C)cc(O)c1C(=O)OC,6.069722222222225,6.140385202020201,6.105053712121213
CCCCCC/C=C\CCCCCC(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(CCCN(O)C(C)=O)C(=O)O,6.190313333333333,6.01970543650793,6.105009384920631
C=CC(C)(C)OC(C)[C@@H]1NC(=O)[C@H](C(C)CC)NC(=O)[C@@H]2CSC(=N2)[C@H](C)NC(=O)[C@H]2N=C(OC2C)[C@H](Cc2ccccc2)NC1=O,6.181061111111114,6.028427242063489,6.104744176587301
CCCCCCCC[C@@H]1C[C@@H]2CC[C@H]3[C@@H](C(=O)OCCCCCCCCC[C@H]4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)[C@@H](C)N=C(N1)N23,6.060238888888885,6.1491707449494974,6.104704816919192
CCCCCCCCCC[C@H]1C[C@H]2CC[C@H]3[C@@H](C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)[C@@H](C)N=C(N1)N23,6.060238888888885,6.1491707449494974,6.104704816919192
CCCCCCCCCCC[C@H]1C[C@H]2CC[C@H]3[C@@H](C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)[C@@H](C)N=C(N1)N23,6.060238888888885,6.1491707449494974,6.104704816919192
CCCCCCCCC[C@H]1C[C@H]2CC[C@H]3[C@@H](C(=O)OCCCCCCCCCC4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)[C@@H](C)N=C(N1)N23,6.060238888888885,6.1491707449494974,6.104704816919192
COC(=O)c1c(O)cc(C)c(Cl)c1Oc1c(OC)cc(OC)cc1C(=O)O,6.005334444444444,6.203603777417027,6.104469110930736
Cc1cc(O)cc(Oc2cc(O)cc(C)c2CC(=O)C(C)C)c1,6.10370666666667,6.104956729437228,6.104331698051949
CCCCCCC[C@@H]1C[C@@H]2CC[C@H]3[C@@H](C(=O)OCCCCCCCCC[C@H]4NC(=N)N5CCCC5=C4C(=O)OCCCCNC(=N)N)[C@@H](C)N=C(N1)N23,6.059405555555552,6.1491707449494974,6.104288150252525
CC(C)C[C@H](NC(=O)[C@@H](N)C(C)C)C(=O)N1CCC[C@@H]1C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)O)C(C)C,6.179591111111111,6.02889354563492,6.104242328373015
COc1c([C@@H](O)CC(C)C)ccc(Oc2c(O)cc(C)cc2CO)c1C(=O)O,6.018126666666672,6.190348698051946,6.104237682359309
CC1=CC(=O)[C@@H]2[C@@H](C1)[C@]13CO[C@@]4([C@H]1O)N1C[C@@H]5O[C@@]1(CC[C@@]4(C)[C@]1(COC(=O)C1)[C@H]3C(=O)[C@@H]2C)C[C@@H](C)[C@H]5O,6.151188888888888,6.0560848809523815,6.103636884920634
O=C1N[C@H](CO)[C@H](Oc2ccc(O)cc2)[C@@H]1O,6.173597777777777,6.0324997853535365,6.103048781565657
CS[C@]1(CO)C(=O)N2c3ccccc3C[C@@]2(SC)C(=O)N1C,6.027000000000003,6.179072757936506,6.1030363789682545
CO[C@@H]1c2cc3c(nc2[C@@]2(C)OC(=O)C[C@H]2C1(C)C)CC[C@]1(C)C3=CC(=O)O[C@H]1c1ccoc1,6.19006666666667,6.01550010040885,6.10278338353776
CCCCCC[C@H](C)C[C@H](C)[C@H]1OC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)NC(=O)CNC(=O)[C@@H]1C,6.191991111111114,6.0132821329365065,6.102636622023811
COC(=O)c1cc(OC)c(Cl)c(Oc2cc(C)cc(O)c2C(=O)OC)c1O,6.0016166666666715,6.203603777417027,6.102610222041849
COC(=O)c1cc(OC)c(Cl)c(O)c1Oc1cc(C)cc(O)c1C(=O)OC,6.0016166666666715,6.203603777417027,6.102610222041849
COC(=O)c1cc(OC)cc(OC)c1Oc1c(Cl)c(C)cc(O)c1C(=O)OC,6.020701111111112,6.184289396464647,6.102495253787879
CO[C@]12CCN(Cc3cc(O)c(O)c(Br)c3Br)[C@H]1NC(=O)N2,6.032987777777777,6.171258621031748,6.102123199404762
CC(=O)N[C@H]1CC(=O)OCC(O)c2ccc3c(c2Cl)C2=CC=C[C@]2(O[C@@H]2OC(C)(C)[C@@H](N(C)C)[C@@H](O)[C@H]2O)[C@@H]3Oc2c(O)cc1cc2Cl,6.1410666666666724,6.062915081770082,6.101990874218377
CCOC1(OCC)C(Br)=CC(O)(CC(N)=O)C=C1Br,6.020048333333335,6.183413919552664,6.101731126442999
CCCCCC[C@@H](C)/C=C(C)/C=C/C(=O)N[C@H]1C[C@]2(C=C(Br)C(=O)[C@H](Br)[C@H]2O)O[C@H]1OC,6.124798888888894,6.078435859788352,6.101617374338623
COc1cc(C)c(Oc2cc(C)cc(O)c2)c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1,6.05811777777778,6.1450694195526685,6.101593598665224
COC1=C(C)C(=O)C2=C(C1=O)C1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CO)N3[C@@H](O)[C@H](C2)N1C)OCO5,6.119530000000003,6.083562380351128,6.101546190175565
CC(=O)OC[C@@]1(C)CCC[C@@]2(C)C1CC[C@@]1(C)c3cc[n+](CC(=O)O)cc3CCC21,6.154111111111107,6.048846111111107,6.101478611111107
CC[C@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,6.194029999999999,6.008768902777779,6.101399451388889
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC1=O,6.194029999999999,6.008768902777779,6.101399451388889
CO/C(C)=C/C(=O)N(C)CCC/C(=C/Cl)CC[C@H](C)C[C@@H](C)/C=C(\C)C(=O)N(C)Cc1nccs1,6.131554444444446,6.071239126984125,6.101396785714286
CO/C(C)=C/C(=O)N(C)CCC/C(=C\Cl)CC[C@H](C)C[C@@H](C)/C=C(\C)C(=O)N(C)Cc1nccs1,6.131554444444446,6.071239126984125,6.101396785714286
CCC[C@@H]1CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)O1,6.146449999999998,6.056285942460314,6.101367971230156
CC(C)[C@@H](O)[C@@H](C)C(=O)N[C@@H]1C(=O)N[C@H](C(C)C)C(=O)N[C@@H]2C(=O)N[C@@H](Cc3ccccc3)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](COC(=O)CNC(=O)/C=C/[C@]3(CO3)[C@@H](C)Oc3ccc2cc3)C(=O)O[C@@H]1C,6.201861111111113,6.000597916666668,6.101229513888891
C=C1C[C@](OC)([C@H](O)C(=O)N[C@@H](OC)[C@@H]2C[C@@H](O)C(C)(C)[C@@H](C[C@H](O)CCC/C=C/C=C/C=C/C(=O)N[C@@H](CCCNC(=N)N)C(=O)O)O2)O[C@H](C)[C@@H]1C,6.198822222222224,6.00325423340548,6.101038227813852
CC#CC#CC#CC(O)C(O)CO,6.068653333333329,6.133129496212125,6.100891414772727
