Smiles,MolLogP,MolWt,NumRotatableBonds,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,SlogP_VSA1,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA6,SMR_VSA10,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14
CC(C)[C@@H]1NC(=O)CNC(=O)c2csc(n2)[C@H](C(C)(C)O)OC(=O)C(C)(C)[C@H](CCCC(C)(Cl)Cl)OC(=O)c2csc1n2,5.127400000000004,677.6730000000002,6,0,1,0,2,0,10.633577208012662,19.06280027574374,11.332896515558172,110.86661023505476,0.0,0.0,0.0,0.0,0.0,20.60153424990708,11.332896515558172,6.544756405912575,69.62842157094121,14.383611552215466,14.76249422596624,0.0,45.87545153633451,13.847474399381248,59.79905691339255,10.76012554093183,18.001587704457314,31.747546700771423,11.797894382596763,5.907179729351506,5.907179729351506,11.938610575903699
C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=C([C@H](O)C[C@]12C)[C@@]1(C)CC[C@H](O)C[C@@H]1CC3=O)C(C)C,5.848700000000007,428.65700000000027,5,4,0,0,0,0,0.0,4.794537184071822,40.419511169600526,92.4060806047872,0.0,0.0,0.0,0.0,0.0,0.0,40.419511169600526,0.0,5.783244946364939,4.794537184071822,0.0,0.0,0.0,46.77072621212088,97.35918868307786,11.993926152995277,12.207932775496605,0.0,5.783244946364939,0.0,0.0,0.0
Oc1c(Br)cc(Br)cc1Oc1c(O)c(Br)c(Br)c(Br)c1Br,7.465100000000002,675.585,2,0,0,2,0,0,4.736862953800049,0.0,0.0,0.0,0.0,0.0,0.0,22.99804733313562,0.0,0.0,0.0,0.0,95.57966338769609,0.0,0.0,0.0,0.0,15.929943897949348,91.78245362666996,4.472719515832414,22.363597579162068,0.0,22.99804733313562,0.0,0.0,0.0
COc1c2c(c(O)c3c1C(=O)c1c(O)cccc1C3=O)-c1c(cc3c(c1O)C(=O)OC(C)(O)C3)CC2,2.7744000000000018,488.4480000000004,1,2,1,3,0,0,4.736862953800049,23.999327822578078,0.0,65.81496068548205,0.0,11.126902983393991,0.0,22.99804733313562,0.0,0.0,0.0,7.109797541277533,17.535795180681728,9.589074368143644,4.794537184071822,0.0,0.0,18.19910120538483,30.03491329770762,35.59836478940461,23.800152016368518,28.561498824832615,5.783244946364939,11.570356098935536,0.0,5.969305287951849
C=C(CCl)[C@@H]1CC[C@]23O[C@H]2[C@H](C[C@](C)(O)[C@H](O)c2cc(C=O)c(o2)C1)OC3=O,2.0770999999999997,410.85000000000025,3,0,3,0,1,2,0.0,20.68908471459793,5.917906046161393,54.168651969734654,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,5.880003444970339,23.856405701313918,4.794537184071822,4.794537184071822,0.0,11.600939890232516,12.152040213667764,31.749653560165644,18.721646690822357,11.164502302680685,29.832394000993794,11.887211334113243,0.0,0.0,5.969305287951849
COC1=C(Br)[C@H](O)[C@@]2(C=C1Br)CC(C(=O)NCC(O)COc1c(Br)cc(C(O)CNC(=O)C3=NO[C@]4(C=C(Br)C(OC)=C(Br)[C@@H]4O)C3)cc1Br)=NO2,4.059700000000002,1114.0220000000002,12,2,2,1,0,0,15.37044016181271,28.737977443217005,0.0,24.50906112529732,0.0,0.0,0.0,5.749511833283905,0.0,10.633577208012662,10.31142545350108,33.91598985889314,118.8173928519405,9.589074368143644,0.0,0.0,0.0,10.31142545350108,125.42788922998406,25.93115605767717,47.198490718786935,53.60999270989549,11.202101621967376,0.0,11.814359458703011,0.0
C/C=C(\C)C(=O)O[C@@H]1[C@@H]2[C@@H](O)C3=C4CC(=O)O[C@@H](c5ccoc5)[C@]4(C)CC[C@@H]3[C@]3(C)[C@@H](CC(=O)OC)[C@]1(C)CO[C@]23O,3.7735000000000034,584.6620000000004,5,3,3,0,1,3,0.0,33.33106336741566,33.99868954667452,71.96939036960246,0.0,0.0,0.0,0.0,0.0,0.0,33.99868954667452,13.716679505790452,17.90791586385555,9.589074368143644,4.794537184071822,0.0,0.0,26.847231705905752,55.7375058661562,33.80234905288261,44.685699553904264,12.207932775496605,5.7871111525705965,0.0,0.0,17.90791586385555
C[C@H](O)[C@H](O)CCc1cccc(O)c1CO,0.5588,226.272,5,0,0,1,0,0,0.0,13.027703587438928,0.0,24.471461806010623,0.0,0.0,0.0,5.749511833283905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.13273413692322,31.395199005701247,5.563451491696996,18.814814740009524,5.749511833283905,0.0,0.0,0.0,0.0
C[S+]([O-])C1=C(O)C(=O)c2[nH]cc(CO)c2C1=N,0.2192700000000003,254.267,2,1,0,0,1,0,0.0,17.782736437898205,5.409283605791522,21.615368162314272,0.0,0.0,0.0,0.0,5.409283605791522,4.9839785209472085,0.0,6.255769183511404,22.67078442252093,10.203820789863343,0.0,0.0,0.0,0.0,11.175854473385288,17.323746555007066,6.606881964512918,17.66138218113057,0.0,16.447546331911163,0.0,0.0
C=CCCCCCCCC1(O)C=CC2=[N+](CCCCCNC(=N)N)CCCN21,2.9315700000000007,390.59600000000023,14,0,2,0,0,0,11.050456081168516,0.0,5.409283605791522,70.62903785218613,0.0,0.0,0.0,0.0,5.409283605791522,10.216698334856808,5.733667477162185,26.1790256236503,11.795174354501103,9.984809465271336,4.899909730850478,0.0,6.578935683598497,25.33848497561191,44.600949844389945,25.462419758598475,19.634269217737724,0.0,5.959554568743835,5.724985593970254,5.835619785757269,0.0
CN[C@@H](CCCN(O)C=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN(O)C=O)C(=O)N(C)[C@H]1CCCN(O)C1=O,-3.3694999999999915,561.5930000000004,18,0,1,0,0,1,15.950365812018994,28.76722310443093,0.0,38.524929737556064,0.0,0.0,0.0,0.0,0.0,36.03992871776552,0.0,40.33649514760502,36.448909529638264,44.388982178762795,15.189653174896048,0.0,0.0,0.0,45.57260172023325,26.681941200414915,12.648722793660879,18.12552248744388,0.0,30.54172980028676,5.907179729351506,0.0
CC1=CC[C@H](C(C)C)[C@H]2C3OC(C[C@](C)(O)[C@@H](O)CC[C@@]3(C)O)[C@@H]12,2.6552000000000007,338.4880000000001,1,1,2,0,0,2,0.0,4.736862953800049,23.671624184645573,60.301972490157155,0.0,0.0,0.0,0.0,0.0,0.0,23.671624184645573,0.0,0.0,0.0,0.0,0.0,0.0,25.496599036284397,51.869488560172684,18.256633715248796,29.514000785212282,0.0,0.0,0.0,0.0,0.0
C=C(CC[C@@H](C)[C@H]1CCC2C3C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@]1(O)[C@H](O)[C@@H]3O)C(C)C,4.691200000000005,448.6880000000002,5,4,0,0,0,0,0.0,0.0,46.33741721576191,92.4060806047872,0.0,0.0,0.0,0.0,0.0,0.0,46.33741721576191,0.0,0.0,0.0,0.0,0.0,0.0,46.77072621212088,92.28899972977322,11.83581209232279,12.207932775496605,11.70501719873199,0.0,0.0,0.0,0.0
CC1=C(O)[C@@](C)(CCCCC[C@H](C)CCCCc2ccc(O)c(O)c2)OC1=O,5.544700000000007,390.52000000000004,11,0,1,1,0,0,0.0,15.95222176079788,5.917906046161393,77.70123607417696,0.0,0.0,0.0,11.49902366656781,0.0,0.0,5.917906046161393,0.0,5.969305287951849,0.0,4.794537184071822,0.0,0.0,45.09421238278228,63.1448525658669,0.0,5.573104530069267,5.759164871656176,17.100074477551498,0.0,0.0,5.969305287951849
C=C1C[C@@H]2CC[C@@]34C[C@H]5O[C@H]6[C@@H](O3)[C@H]3O[C@H](CC[C@@H]3C[C@@]6(O)[C@H]5O4)CC(=O)O[C@@H]3[C@@H](C)[C@@H]4O[C@@H]5C[C@]6(C[C@@H]7O[C@]8(C[C@H](C)[C@@H]9O[C@H](C(O)CCC(O)CO)C[C@@H]9O8)C[C@H](C)[C@@H]7O6)O[C@@H]5C[C@@H]4O[C@H]3C[C@H]3O[C@@H](CC[C@@H]1O2)C[C@@H](C)C3=C,5.299100000000011,1139.383,5,1,15,0,0,15,0.0,71.1106185372725,29.589530230806965,156.11138125728274,0.0,0.0,0.0,0.0,0.0,0.0,29.589530230806965,6.606881964512918,5.969305287951849,4.794537184071822,0.0,0.0,0.0,40.85282016595949,99.02604947404421,63.705300652495495,129.00306495465668,30.016916361976897,17.36133345771179,0.0,0.0,5.969305287951849
CC(C)[C@@H](C)CC[C@@H](C)[C@H]1CCC2C3C[C@@H](O)[C@@]4(O)C[C@@H](O)CC[C@]4(C)C3[C@H](O)C[C@@]21C,4.771100000000007,450.7040000000003,5,4,0,0,0,0,0.0,0.0,52.2553232619233,99.32981780447784,0.0,0.0,0.0,0.0,0.0,0.0,52.2553232619233,0.0,0.0,0.0,0.0,0.0,0.0,54.38406644399575,85.3652625300826,11.83581209232279,23.912949974228596,0.0,0.0,0.0,0.0,0.0
C[C@@H]1CC[C@H]2[C@H](C(=O)Oc3c(O)c([C@@]4(O)CC[C@@H](O)[C@H](O)[C@H]4O)c[nH]c3=O)[C@H](C)C=C[C@@H]2C1,0.9245000000000001,463.5270000000001,3,3,0,0,1,0,10.296129848852058,10.39558799505551,29.589530230806965,51.51503400570829,0.0,0.0,0.0,11.49902366656781,0.0,4.9839785209472085,29.589530230806965,0.0,5.969305287951849,9.589074368143644,0.0,0.0,0.0,32.42033623597502,49.354910676349604,11.760295063310071,12.021872433909696,17.808983586480295,5.749511833283905,5.749511833283905,5.559266895052008,5.969305287951849
C=C1CCC[C@H]2[C@](C)(Cc3cc(NC4=CC(=O)C(C[C@]5(C)[C@@H](C)CC[C@]6(C)C(C)=CCC[C@@H]56)=CC4=O)ccc3O)[C@@H](C)CC[C@]12C,10.296399999999993,623.9220000000003,6,5,0,1,0,0,5.316788604006331,16.00989599106965,45.33158606223269,118.23782811879146,0.0,0.0,5.687386274683562,5.749511833283905,0.0,0.0,45.33158606223269,5.316788604006331,17.25387616741344,9.589074368143644,0.0,0.0,0.0,65.34358804871465,152.72293391802515,17.33651091158671,5.697039313055833,5.749511833283905,5.783244946364939,5.783244946364939,0.0,0.0
CO[C@H]1[C@H](O[C@H]2[C@H](OCC[C@@H](CC[C@@H](C)[C@H]3[C@@H](O)[C@@H](O)C4[C@]5(O)C[C@H](OS(=O)(=O)[O-])C6[C@@H](O)[C@@H](O)CC[C@]6(C)C5CC[C@@]43C)C(C)C)OC[C@@H](O)[C@@H]2O)OC[C@@H](O)[C@@H]1O.[Na+],-3.8555999999999915,893.031,14,4,2,0,0,2,29.557286032607934,38.26640078329956,52.2553232619233,85.9852589818612,0.0,0.0,0.0,0.0,0.0,0.0,52.2553232619233,26.93044343481629,10.399000581649606,4.183085432649707,8.417796984328938,0.0,0.0,41.03950762137913,78.94444090715658,25.366431256526326,55.94152864326394,36.62379832648981,12.580053458670426,10.399000581649606,0.0,29.557286032607934
C=C(C(=O)OCC)[C@@H]1CC[C@@](C)(O)[C@H]2CC[C@](C)(O2)[C@@H](OC(C)=O)CC[C@](C)(O)[C@H](O)C1,2.4183000000000003,456.57600000000025,4,0,2,0,0,2,0.0,23.79966322954379,5.917906046161393,79.5644373589352,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,6.606881964512918,11.938610575903699,4.794537184071822,4.794537184071822,0.0,0.0,6.578935683598497,78.55860620540597,12.496841729759891,30.016916361976897,11.70501719873199,0.0,0.0,0.0,11.938610575903699
CC(C)CCC[C@@H](C)[C@H]1CCC2C3=C(C(=O)C[C@@]21C)[C@@]1(C)CC[C@H](O)C[C@]1(O)[C@H](O)C3=O,3.9765000000000046,446.6280000000002,5,4,0,0,0,0,0.0,9.589074368143644,34.501605123439134,92.40608060478722,0.0,0.0,0.0,0.0,0.0,0.0,34.501605123439134,0.0,11.566489892729878,9.589074368143644,0.0,0.0,0.0,53.88115086723114,54.76990114574639,29.402842775387334,6.103966387748303,11.70501719873199,11.566489892729878,0.0,0.0,0.0
COC(=O)[C@H](C)NC(=O)CCCCCCC/C=C\CCCCCC(=O)O,3.986100000000002,369.5020000000002,16,0,0,0,0,0,5.316788604006331,19.120474506015512,0.0,83.97359667480276,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,7.109797541277533,17.845790305255207,9.589074368143644,4.794537184071822,0.0,0.0,37.8353267053718,45.448666937246685,12.841643245852019,7.109797541277533,6.041840829147961,0.0,5.907179729351506,0.0,11.938610575903699
CC/C=C(\C)C[C@@H](C)C(=O)[C@@H](C)[C@@]1(O)OC([C@H](C)C(=O)CC)[C@H](C)[C@H](O)[C@@H]1C,3.9098000000000033,396.56800000000015,9,0,1,0,0,1,0.0,14.325937321943691,29.589530230806965,74.652362466303,0.0,0.0,0.0,0.0,0.0,0.0,29.589530230806965,0.0,11.566489892729878,9.589074368143644,0.0,0.0,0.0,60.11528503473751,19.765380445542643,30.09244580757158,18.125838821658,11.566489892729878,5.7871111525705965,0.0,0.0,0.0
CCOC(=O)Cc1cc(O)cc(O)c1C(=O)CCCCC[C@@H](C)OC(C)=O,3.2882000000000016,380.4370000000002,11,0,0,1,0,0,0.0,25.48362189866975,0.0,68.79675988116773,0.0,0.0,0.0,11.49902366656781,0.0,0.0,0.0,6.606881964512918,17.72185552226864,14.383611552215466,0.0,0.0,0.0,6.4208216229260096,44.73975782831788,19.410925891078243,24.695121466884224,11.49902366656781,5.783244946364939,0.0,0.0,11.938610575903699
CCCCCCCC(O)CCCCCCC(=O)NCCc1ccccc1,5.4073000000000055,361.57000000000005,16,0,0,1,0,0,5.316788604006331,11.21535880699783,0.0,89.53704816649976,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,6.544756405912575,5.907179729351506,4.794537184071822,0.0,0.0,0.0,88.6221455254068,31.246737983401033,12.965578028838586,6.103966387748303,0.0,0.0,5.907179729351506,0.0,0.0
C=C(C)[C@@H]1CCC2=C[C@@H](OC2=O)[C@]2(C)C[C@H]2C(=O)/C=C(/C)C(=O)[C@@H]1O,2.2959,344.40700000000004,1,2,1,0,0,0,0.0,19.120474506015512,17.250802561719567,40.0336764678499,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,0.0,17.535795180681728,9.589074368143644,4.794537184071822,0.0,0.0,19.075777413358388,50.8350840118963,22.823907091788833,0.0,12.207932775496605,11.566489892729878,0.0,0.0,5.969305287951849
COC1/C=C/C(C)C(C(C)C(OC)C(C)CCC(=O)C(C)C(C/C=C/N(C)C=O)OC)OC(=O)/C=C/C2OC2(C)CC(OC)C(OC)C2=CC(=O)O[C@@H](C(C)C(OC)CC(OC)/C=C/C(C)C(OC)C1)[C@H]2O,6.398800000000012,1020.308,20,0,3,0,0,1,0.0,71.28364122808782,35.507436276968356,86.99109013539042,0.0,0.0,0.0,0.0,0.0,4.899909730850478,35.507436276968356,63.92605231289744,24.13195082838476,9.589074368143644,9.589074368143644,0.0,0.0,71.92252373231314,31.759306598537915,143.12396866896594,48.3288155252218,36.30307688510645,0.0,6.410095306116121,0.0,11.938610575903699
CC(C)=C[C@H](O)C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CCC4[C@@]5(CC[C@H](OS(=O)(=O)O)[C@@]4(C)CO)C[C@@]35CC[C@]12C,5.939200000000008,538.7910000000004,7,5,0,0,0,0,0.0,14.582086014299314,50.74657653162946,105.75063942740385,0.0,0.0,0.0,0.0,0.0,0.0,50.74657653162946,6.606881964512918,10.399000581649606,4.552749873690364,4.183085432649707,8.417796984328938,0.0,39.34407343566565,123.38727669087406,5.41499046939678,18.814814740009524,0.0,0.0,0.0,0.0,10.399000581649606
CCCCCC[C@H]1C[C@H]1CCCC(=O)O,3.847800000000002,212.33299999999994,9,1,0,0,0,0,0.0,4.794537184071822,11.835812092322787,64.71113180602472,0.0,0.0,0.0,0.0,0.0,0.0,11.835812092322787,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,39.02784531432067,31.098276961100815,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,5.969305287951849
CCCCCC[C@@H](C)[C@@H](CCCCCCCC(O)CCCC[C@@H](OC(C)=O)[C@@H](OC(C)=O)[C@H](CCCCCCC(=O)N1CCC[C@H]1C(=O)OC)OC(C)=O)OS(=O)(=O)[O-].[Na+],4.394000000000006,886.1310000000001,34,0,1,0,0,1,29.557286032607934,57.502223749858615,5.917906046161393,188.71840494867743,0.0,0.0,0.0,0.0,0.0,4.899909730850478,5.917906046161393,13.65455394719011,40.183401462808504,23.361234168936996,13.212334168400758,0.0,0.0,90.89733387449338,76.54694389834752,33.736789627910454,19.31773031677414,18.249773604644567,6.103966387748303,16.30618031100111,0.0,53.43450718441533
C[C@]12CCC[C@](C)(C(=O)O)[C@@H]1CC[C@@]1(C)c3cocc3[C@@H](O)C[C@H]21,4.281700000000003,332.44000000000005,1,3,0,0,1,0,0.0,10.209527653468601,22.665793031116344,76.52701070777023,0.0,0.0,0.0,0.0,0.0,0.0,22.665793031116344,0.0,5.969305287951849,4.794537184071822,0.0,0.0,0.0,20.268296022307258,61.69363834543701,11.126902983393991,24.0452828484232,0.0,0.0,0.0,0.0,5.969305287951849
COc1cc(O)c2c(c1O)[C@@H](O)[C@@H](CC(C)=O)[C@@H](CO)C2=O,0.5398999999999996,310.3020000000001,4,1,0,1,0,0,4.736862953800049,4.794537184071822,11.835812092322787,35.36996537783075,0.0,0.0,0.0,17.248535499851716,0.0,0.0,11.835812092322787,13.716679505790452,11.566489892729878,4.794537184071822,0.0,0.0,0.0,0.0,6.923737199690624,23.96854622924601,31.302003431397143,11.532756779648844,17.28226861293275,0.0,0.0,0.0
C[C@H](CC[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@@H](O)[C@@]21C)[C@@H]1C[C@H]1C,5.800300000000007,446.7160000000003,5,5,0,0,0,0,0.0,0.0,58.17322930808469,105.24772385063925,0.0,0.0,0.0,0.0,0.0,0.0,58.17322930808469,0.0,0.0,0.0,0.0,0.0,0.0,27.694948798762496,130.31101389056468,5.41499046939678,17.808983586480295,0.0,0.0,0.0,0.0,0.0
CC(=O)O[C@H]1C[C@@]2(C)O[C@H]2[C@@H]2OC(=O)[C@]3(C)O[C@]23[C@@H](OC(C)=O)[C@H]2[C@@H](C)[C@@H](O)C[C@H](OC(C)=O)[C@]2(C)[C@H]1OC(C)=O,0.7507000000000021,582.5990000000003,4,2,3,0,0,3,0.0,57.13072659695945,17.250802561719567,68.231540843377,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,0.0,29.846526439759245,19.178148736287287,4.794537184071822,0.0,0.0,13.847474399381248,19.76538044554264,46.4544980907759,17.12000766812877,30.51983193874151,17.30606800971568,0.0,0.0,29.846526439759245
CC/C=C\C/C=C\C[C@@]1(O)C=C(Br)C(=O)/C1=C\[C@H](O)[C@H](O)CCCC(=O)OC,2.873100000000001,457.3610000000003,11,1,0,0,0,0,0.0,14.325937321943693,0.0,45.448666937246685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109797541277533,27.682494132266136,9.589074368143644,0.0,0.0,0.0,31.227817627026145,53.765270603321156,18.414747775921285,23.800102870978822,5.601050810983688,5.783244946364939,0.0,0.0,5.969305287951849
COC1=Nc2c(OC)c(OC)cc3ccnc(c23)C1=O,2.1247,272.26000000000005,2,0,1,1,1,0,9.473725907600098,4.736862953800049,0.0,10.488465178920283,0.0,10.772448428929591,5.687386274683562,11.49902366656781,0.0,4.9839785209472085,4.992404732635669,21.3293926238326,28.140824994335706,9.77851570501903,4.992404732635669,0.0,0.0,0.0,17.518958351388015,11.583067786077873,21.3293926238326,11.381314269532023,11.49902366656781,0.0,11.680990290722551,0.0
O=C(O)Cn1c2c(c3c1=C(c1ccc(O)c(O)c1)C(=O)c1cc(O)c(O)cc1-3)-c1cc(O)c(O)cc1C(=O)C=2c1ccc(O)c(O)c1,2.342100000000001,635.5370000000003,4,2,0,4,1,0,10.698252957512668,11.339293589984397,0.0,31.842880334931625,0.0,33.40001502692652,0.0,45.99609466627124,0.0,4.567099647791355,0.0,0.0,28.682004240820262,14.383611552215466,0.0,0.0,0.0,12.13273413692322,70.78474251448087,22.253805966787983,21.844462017651203,6.544756405912575,57.56258455900112,0.0,0.0,5.969305287951849
C=C1CC[C@@H](O)[C@@]2(COC(C)=O)CC[C@@]3(O)O[C@@]12C[C@@]3(C)CCC(=O)C(C)C,2.8999000000000015,394.5080000000002,6,1,2,0,0,2,0.0,19.06280027574374,16.747886984954953,72.64070015924456,0.0,0.0,0.0,0.0,0.0,0.0,16.747886984954953,6.606881964512918,11.75255023431679,9.589074368143644,0.0,0.0,0.0,27.35014728267037,37.67721264469931,31.098276961100815,11.518956857145081,17.991177721861543,5.7871111525705965,0.0,0.0,5.969305287951849
CC(C)CCC[C@](C)(O)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],1.962900000000001,520.7080000000004,7,4,0,0,0,0,29.557286032607934,14.582086014299314,40.41951116960052,98.82690222771323,0.0,0.0,0.0,0.0,0.0,0.0,40.41951116960052,0.0,10.399000581649606,4.183085432649707,8.417796984328938,0.0,0.0,52.18571668151766,98.70982135269924,0.0,17.808983586480295,0.0,0.0,10.399000581649606,0.0,29.557286032607934
CC(C)[C@@H]1C=C[C@H](OO)[C@H]2[C@@H]3[C@](C)(O)[C@@H](O)C[C@H](Br)[C@@]3(C)CC[C@@]21CBr,4.379500000000004,496.28000000000014,3,3,0,0,0,0,0.0,4.887570953256112,34.501605123439134,46.957413667540536,0.0,0.0,0.0,0.0,0.0,0.0,34.501605123439134,5.330089647061427,31.859887795898697,5.257235394296768,4.887570953256112,0.0,0.0,64.78313960863832,48.851995099585004,21.993075809681027,11.70501719873199,6.103966387748303,0.0,0.0,0.0,0.0
O=C1C(c2ccc(O)c(O)c2)=c2c(c3c(n2CCc2ccc(O)cc2)=C(c2ccc(O)c(O)c2)C(=O)c2cc(O)c(OS(=O)(=O)O)cc2-3)-c2cc(O)c(O)cc21,3.6818000000000035,777.7160000000003,7,2,0,5,1,0,14.881338390162377,23.36457861048819,0.0,37.40633182662862,0.0,33.40001502692652,0.0,51.745606499555144,0.0,4.567099647791355,0.0,0.0,33.111699534518024,14.141824241834009,0.0,8.417796984328938,0.0,24.26546827384644,94.90174976602711,28.798562372700555,21.844462017651203,5.749511833283905,57.56258455900112,0.0,0.0,10.399000581649606
CC(C)=CCC[C@](C)(O)[C@H]1CCC2C3C[C@H](O[C@@H]4O[C@H](C)[C@@H](O)[C@H](O[C@@H]5OC[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O[C@@H]6O[C@H](C)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5O[C@@H]5O[C@H](C)[C@@H](O)[C@H](O)[C@H]5O)[C@H]4O)C4C[C@@H](OS(=O)(=O)[O-])CC[C@]4(C)C3=CC[C@@]21C.[Na+],-5.274100000000005,1251.3740000000007,17,4,5,0,0,5,29.557286032607934,61.9507155522998,34.501605123439134,113.17729220385908,0.0,0.0,0.0,0.0,0.0,0.0,34.501605123439134,13.213763929025836,10.399000581649606,4.183085432649707,8.417796984328938,0.0,0.0,37.14572367318755,133.83142292791695,0.0,49.334646678751035,97.66346220397283,31.450133646676065,10.399000581649606,0.0,29.557286032607934
CC(C[C@H]1NC(=O)C(C)(C)[C@H]1O)C(Cl)Cl,1.7017999999999995,254.157,3,0,1,0,0,1,5.316788604006331,4.794537184071822,11.332896515558172,27.19203322199788,0.0,0.0,0.0,0.0,0.0,5.316788604006331,11.332896515558172,0.0,29.10905950981654,4.794537184071822,0.0,0.0,23.20187978046503,6.923737199690624,26.18620206846865,0.0,17.560797686293043,4.836269690250055,0.0,5.907179729351506,0.0,0.0
CC(C)C[C@@H]1NC(=O)[C@H](C)N(C)C(=O)CNC(=O)[C@H]([C@@H](O)c2ccccc2)N(C)C1=O,0.054600000000002424,432.5210000000001,4,0,1,1,0,1,10.633577208012662,19.178148736287287,5.917906046161393,38.85945110144318,0.0,0.0,0.0,0.0,0.0,20.433396669713616,5.917906046161393,20.640100371266954,23.628718917406022,19.178148736287287,0.0,0.0,0.0,44.179309741689295,24.82591636047502,14.09534396535438,6.544756405912575,24.22948887519218,0.0,23.628718917406022,0.0,0.0
CO[C@]12OC(=O)C=C1[C@@H](O)C[C@@H]1C(C)=CC2CC1(C)C,2.1855,278.348,1,3,1,0,0,0,0.0,14.268263091671919,17.250802561719567,33.61285484492389,0.0,0.0,0.0,0.0,0.0,0.0,17.250802561719567,7.109797541277533,5.969305287951849,0.0,4.794537184071822,0.0,0.0,25.496599036284397,31.098276961100815,24.676828224342074,6.103966387748303,0.0,0.0,5.7871111525705965,0.0,5.969305287951849
CCCCCCCCCCC/C=C/[C@@H](O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)[C@H](O)CCCCCCCCCCCCCCCCCCCC,7.918400000000007,772.1619999999989,37,0,1,0,0,1,5.316788604006331,14.268263091671919,0.0,200.05130146423562,0.0,0.0,0.0,0.0,0.0,5.316788604006331,0.0,13.213763929025836,5.907179729351506,4.794537184071822,0.0,0.0,0.0,192.94087680912534,19.26246486877803,0.0,25.3595711459221,30.51983193874151,6.290026729335213,5.907179729351506,0.0,0.0
CC(=O)O[C@H]1C/C(C)=C/C[C@H](C(C)(C)OC(C)=O)CC/C(C)=C/CC[C@]2(C)O[C@@H]12,5.280300000000006,406.5630000000003,3,1,1,0,0,1,0.0,23.79966322954379,5.917906046161393,86.99109013539042,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.938610575903699,9.589074368143644,0.0,0.0,0.0,23.2982492738063,66.72279411308317,26.18620206846865,5.601050810983688,17.808983586480295,0.0,0.0,0.0,11.938610575903699
CN(C)c1nc2c([nH]1)c(C(=O)c1c[nH]c3ccccc13)nc1[nH]c3ccccc3c12,4.370700000000003,394.43800000000016,3,0,0,2,4,0,4.899909730850478,0.0,0.0,16.051916670617278,0.0,43.87265273462717,5.948339280986494,0.0,0.0,24.91989260473604,0.0,18.99525369620486,55.60423696197859,4.794537184071822,9.967957041894417,0.0,0.0,36.39820241076966,12.13273413692322,47.66148889282657,10.902924932081056,16.85780593323245,0.0,11.731584227351433,0.0,0.0
C=C1C(=O)O[C@@]2(C)CC[C@H]1C[C@@H]1O[C@@]1(C)CC/C=C(/C)[C@H](O)C[C@H]2OC(C)=O,3.2249000000000017,392.49200000000013,1,1,2,0,0,2,0.0,23.79966322954379,5.917906046161393,66.21987853631856,0.0,0.0,0.0,0.0,0.0,0.0,5.917906046161393,0.0,11.938610575903699,4.794537184071822,4.794537184071822,0.0,0.0,12.654955790432378,64.36633028993259,18.9176633526859,17.808983586480295,11.70501719873199,0.0,0.0,0.0,11.938610575903699
